"title_title","category","average_price","quantity","total_rental_revenue","last_rental_date"
"Barbarella Streetcar","Sci-Fi",2.99,6,17.94,"2006-02-15 10:07:09"
"Barefoot Manchurian","Action",2.99,6,17.94,"2006-02-15 10:07:09"
"Basic Easy","Travel",2.99,4,11.96,"2006-02-15 10:07:09"
"Beach Heartbreakers","Documentary",2.99,6,17.94,"2006-02-15 10:07:09"
"Bear Graceland","Children",2.99,4,11.96,"2006-02-15 10:07:09"
"Beast Hunchback","Classics",4.99,3,14.97,"2006-02-15 10:07:09"
"Beauty Grease","Drama",4.99,5,24.95,"2006-02-15 10:07:09"
"Bed Highball","Documentary",2.99,5,14.95,"2006-02-15 10:07:09"
"Bedazzled Married","Family",0.99,6,5.94,"2006-02-15 10:07:09"
"Beethoven Exorcist","Drama",0.99,6,5.94,"2006-02-15 10:07:09"
"Behavior Runaway","Horror",4.99,3,14.97,"2006-02-15 10:07:09"
"Beneath Rush","Children",0.99,6,5.94,"2006-02-15 10:07:09"
"Berets Agent","Action",2.99,5,14.95,"2006-02-15 10:07:09"
"Betrayed Rear","Children",4.99,5,24.95,"2006-02-15 10:07:09"
"Beverly Outlaw","Sci-Fi",2.99,3,8.97,"2006-02-15 10:07:09"
"Bikini Borrowers","Animation",4.99,7,34.93,"2006-02-15 10:07:09"
"Bilko Anonymous","Family",4.99,3,14.97,"2006-02-15 10:07:09"
"Bill Others","Documentary",2.99,6,17.94,"2006-02-15 10:07:09"
"Bingo Talented","Sci-Fi",2.99,5,14.95,"2006-02-15 10:07:09"
"Birch Antitrust","Music",4.99,4,19.96,"2006-02-15 10:07:09"
"Bird Independence","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
"Birdcage Casper","Music",0.99,4,3.96,"2006-02-15 10:07:09"
"Birds Perdition","New",4.99,5,24.95,"2006-02-15 10:07:09"
"Blackout Private","Animation",2.99,7,20.93,"2006-02-15 10:07:09"
"Blade Polish","Drama",0.99,5,4.95,"2006-02-15 10:07:09"
"Blanket Beverly","Family",2.99,7,20.93,"2006-02-15 10:07:09"
"Blindness Gun","Sci-Fi",4.99,6,29.94,"2006-02-15 10:07:09"
"Blood Argonauts","Family",0.99,3,2.97,"2006-02-15 10:07:09"
"Blues Instinct","Family",2.99,5,14.95,"2006-02-15 10:07:09"
"Boiled Dares","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
"Bonnie Holocaust","Documentary",0.99,4,3.96,"2006-02-15 10:07:09"
"Boogie Amelie","Music",4.99,6,29.94,"2006-02-15 10:07:09"
"Boondock Ballroom","Travel",0.99,7,6.93,"2006-02-15 10:07:09"
"Born Spinal","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
"Borrowers Bedazzled","Animation",0.99,7,6.93,"2006-02-15 10:07:09"
"Boulevard Mob","New",0.99,3,2.97,"2006-02-15 10:07:09"
"Bound Cheaper","Classics",0.99,5,4.95,"2006-02-15 10:07:09"
"Bowfinger Gables","Horror",4.99,7,34.93,"2006-02-15 10:07:09"
"Brannigan Sunrise","New",4.99,4,19.96,"2006-02-15 10:07:09"
"Braveheart Human","Family",2.99,7,20.93,"2006-02-15 10:07:09"
"Breakfast Goldfinger","New",4.99,5,24.95,"2006-02-15 10:07:09"
"Breaking Home","New",2.99,4,11.96,"2006-02-15 10:07:09"
"Bride Intrigue","Action",0.99,7,6.93,"2006-02-15 10:07:09"
"Bright Encounters","Drama",4.99,4,19.96,"2006-02-15 10:07:09"
"Bringing Hysterical","Comedy",2.99,7,20.93,"2006-02-15 10:07:09"
"Brooklyn Desert","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
"Brotherhood Blanket","Documentary",0.99,3,2.97,"2006-02-15 10:07:09"
"Bubble Grosse","Sports",4.99,4,19.96,"2006-02-15 10:07:09"
"Bucket Brotherhood","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
"Bugsy Song","Foreign",2.99,4,11.96,"2006-02-15 10:07:09"
"Bull Shawshank","Action",0.99,6,5.94,"2006-02-15 10:07:09"
"Bulworth Commandments","Games",2.99,4,11.96,"2006-02-15 10:07:09"
"Bunch Minds","Drama",2.99,4,11.96,"2006-02-15 10:07:09"
"Butch Panther","New",0.99,6,5.94,"2006-02-15 10:07:09"
"Butterfly Chocolat","New",0.99,3,2.97,"2006-02-15 10:07:09"
"Cabin Flash","Children",0.99,4,3.96,"2006-02-15 10:07:09"
"Caddyshack Jedi","Action",0.99,3,2.97,"2006-02-15 10:07:09"
"Calendar Gunfight","Foreign",4.99,4,19.96,"2006-02-15 10:07:09"
"California Birds","Sports",4.99,4,19.96,"2006-02-15 10:07:09"
"Camelot Vacation","Sci-Fi",0.99,3,2.97,"2006-02-15 10:07:09"
"Campus Remember","Action",2.99,5,14.95,"2006-02-15 10:07:09"
"Candidate Perdition","Classics",2.99,4,11.96,"2006-02-15 10:07:09"
"Candles Grapes","Games",4.99,6,29.94,"2006-02-15 10:07:09"
"Canyon Stock","Animation",0.99,7,6.93,"2006-02-15 10:07:09"
"Caper Motions","Comedy",0.99,6,5.94,"2006-02-15 10:07:09"
"Caribbean Liberty","Sports",4.99,3,14.97,"2006-02-15 10:07:09"
"Carol Texas","Animation",2.99,4,11.96,"2006-02-15 10:07:09"
"Carrie Bunch","Horror",0.99,7,6.93,"2006-02-15 10:07:09"
"Casablanca Super","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
"Casper Dragonfly","Children",4.99,3,14.97,"2006-02-15 10:07:09"
"Cassidy Wyoming","Travel",2.99,5,14.95,"2006-02-15 10:07:09"
"Casualties Encino","Action",4.99,3,14.97,"2006-02-15 10:07:09"
"Cat Coneheads","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
"Catch Amistad","Foreign",0.99,7,6.93,"2006-02-15 10:07:09"
"Cause Date","Documentary",2.99,3,8.97,"2006-02-15 10:07:09"
"Celebrity Horn","Action",0.99,7,6.93,"2006-02-15 10:07:09"
"Center Dinosaur","Classics",4.99,5,24.95,"2006-02-15 10:07:09"
"Chainsaw Uptown","Sci-Fi",0.99,6,5.94,"2006-02-15 10:07:09"
"Chamber Italian","Music",4.99,7,34.93,"2006-02-15 10:07:09"
"Champion Flatliners","Animation",4.99,4,19.96,"2006-02-15 10:07:09"
"Chance Resurrection","Sports",2.99,3,8.97,"2006-02-15 10:07:09"
"Chaplin License","New",2.99,7,20.93,"2006-02-15 10:07:09"
"Charade Duffel","Sci-Fi",2.99,3,8.97,"2006-02-15 10:07:09"
"Chariots Conspiracy","Sci-Fi",2.99,5,14.95,"2006-02-15 10:07:09"
"Chasing Fight","Family",4.99,7,34.93,"2006-02-15 10:07:09"
"Cheaper Clyde","Sci-Fi",0.99,6,5.94,"2006-02-15 10:07:09"
"Chicago North","Games",4.99,6,29.94,"2006-02-15 10:07:09"
"Chicken Hellfighters","Documentary",0.99,3,2.97,"2006-02-15 10:07:09"
"Chill Luck","Drama",0.99,6,5.94,"2006-02-15 10:07:09"
"Chinatown Gladiator","New",4.99,7,34.93,"2006-02-15 10:07:09"
"Chisum Behavior","Family",4.99,5,24.95,"2006-02-15 10:07:09"
"Chitty Lock","Drama",2.99,6,17.94,"2006-02-15 10:07:09"
"Chocolat Harry","Family",0.99,5,4.95,"2006-02-15 10:07:09"
"Chocolate Duck","Foreign",2.99,3,8.97,"2006-02-15 10:07:09"
"Christmas Moonshine","Children",0.99,7,6.93,"2006-02-15 10:07:09"
"Cider Desire","Documentary",2.99,7,20.93,"2006-02-15 10:07:09"
"Cincinatti Whisperer","Sci-Fi",4.99,5,24.95,"2006-02-15 10:07:09"
"Circus Youth","Children",2.99,5,14.95,"2006-02-15 10:07:09"
"Citizen Shrek","Sci-Fi",0.99,7,6.93,"2006-02-15 10:07:09"
"Clash Freddy","Animation",2.99,6,17.94,"2006-02-15 10:07:09"
"Cleopatra Devil","New",0.99,6,5.94,"2006-02-15 10:07:09"
"Clerks Angels","Documentary",4.99,3,14.97,"2006-02-15 10:07:09"
"Clockwork Paradise","Children",0.99,7,6.93,"2006-02-15 10:07:09"
"Clones Pinocchio","Music",2.99,6,17.94,"2006-02-15 10:07:09"
"Closer Bang","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
"Club Graffiti","Animation",0.99,4,3.96,"2006-02-15 10:07:09"
"Clue Grail","Music",4.99,6,29.94,"2006-02-15 10:07:09"
"Clueless Bucket","Action",2.99,4,11.96,"2006-02-15 10:07:09"
"Clyde Theory","New",0.99,4,3.96,"2006-02-15 10:07:09"
"Coast Rainbow","Documentary",0.99,4,3.96,"2006-02-15 10:07:09"
"Coldblooded Darling","Sci-Fi",4.99,7,34.93,"2006-02-15 10:07:09"
"Color Philadelphia","Classics",2.99,6,17.94,"2006-02-15 10:07:09"
"Coma Head","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
"Comancheros Enemy","Children",0.99,5,4.95,"2006-02-15 10:07:09"
"Comforts Rush","Travel",2.99,3,8.97,"2006-02-15 10:07:09"
"Command Darling","Foreign",4.99,5,24.95,"2006-02-15 10:07:09"
"Commandments Express","Horror",4.99,6,29.94,"2006-02-15 10:07:09"
"Coneheads Smoochy","Drama",4.99,7,34.93,"2006-02-15 10:07:09"
"Confessions Maguire","Drama",4.99,7,34.93,"2006-02-15 10:07:09"
"Confidential Interview","Music",4.99,6,29.94,"2006-02-15 10:07:09"
"Confused Candles","Family",2.99,3,8.97,"2006-02-15 10:07:09"
"Congeniality Quest","Sports",0.99,6,5.94,"2006-02-15 10:07:09"
"Connecticut Tramp","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
"Connection Microcosmos","Comedy",0.99,6,5.94,"2006-02-15 10:07:09"
"Conquerer Nuts","Drama",4.99,4,19.96,"2006-02-15 10:07:09"
"Conspiracy Spirit","Classics",2.99,4,11.96,"2006-02-15 10:07:09"
"Contact Anonymous","Travel",2.99,7,20.93,"2006-02-15 10:07:09"
"Control Anthem","Comedy",4.99,7,34.93,"2006-02-15 10:07:09"
"Conversation Downhill","Family",4.99,4,19.96,"2006-02-15 10:07:09"
"Core Suit","Classics",2.99,3,8.97,"2006-02-15 10:07:09"
"Cowboy Doom","Foreign",2.99,3,8.97,"2006-02-15 10:07:09"
"Craft Outfield","Drama",0.99,6,5.94,"2006-02-15 10:07:09"
"Cranes Reservoir","Sports",2.99,5,14.95,"2006-02-15 10:07:09"
"Crazy Home","Comedy",2.99,7,20.93,"2006-02-15 10:07:09"
"Creatures Shakespeare","Games",0.99,3,2.97,"2006-02-15 10:07:09"
"Creepers Kane","Classics",4.99,5,24.95,"2006-02-15 10:07:09"
"Crooked Frogmen","Children",0.99,6,5.94,"2006-02-15 10:07:09"
"Crossing Divorce","Foreign",4.99,4,19.96,"2006-02-15 10:07:09"
"Crossroads Casualties","Animation",2.99,5,14.95,"2006-02-15 10:07:09"
"Crow Grease","Action",0.99,6,5.94,"2006-02-15 10:07:09"
"Crowds Telemark","Sci-Fi",4.99,3,14.97,"2006-02-15 10:07:09"
"Cruelty Unforgiven","Classics",0.99,7,6.93,"2006-02-15 10:07:09"
"Crusade Honey","Sports",2.99,4,11.96,"2006-02-15 10:07:09"
"Crystal Breaking","Foreign",2.99,6,17.94,"2006-02-15 10:07:09"
"Cupboard Sinners","Documentary",2.99,4,11.96,"2006-02-15 10:07:09"
"Curtain Videotape","Games",0.99,7,6.93,"2006-02-15 10:07:09"
"Cyclone Family","Foreign",2.99,7,20.93,"2006-02-15 10:07:09"
"Daddy Pittsburgh","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
"Daisy Menagerie","Sci-Fi",4.99,5,24.95,"2006-02-15 10:07:09"
"Dalmations Sweden","Drama",0.99,4,3.96,"2006-02-15 10:07:09"
"Dances None","Action",0.99,3,2.97,"2006-02-15 10:07:09"
"Dancing Fever","Documentary",0.99,6,5.94,"2006-02-15 10:07:09"
"Dangerous Uptown","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
"Dares Pluto","Animation",2.99,7,20.93,"2006-02-15 10:07:09"
"Darkness War","Drama",2.99,6,17.94,"2006-02-15 10:07:09"
"Darko Dorado","Action",4.99,3,14.97,"2006-02-15 10:07:09"
"Darling Breaking","Games",4.99,7,34.93,"2006-02-15 10:07:09"
"Darn Forrester","Action",4.99,7,34.93,"2006-02-15 10:07:09"
"Date Speed","Family",0.99,4,3.96,"2006-02-15 10:07:09"
"Daughter Madigan","Children",4.99,3,14.97,"2006-02-15 10:07:09"
"Dawn Pond","Games",4.99,4,19.96,"2006-02-15 10:07:09"
"Day Unfaithful","New",4.99,3,14.97,"2006-02-15 10:07:09"
"Dazed Punk","Games",4.99,6,29.94,"2006-02-15 10:07:09"
"Deceiver Betrayed","Drama",0.99,7,6.93,"2006-02-15 10:07:09"
"Deep Crusade","Documentary",4.99,6,29.94,"2006-02-15 10:07:09"
"Deer Virginian","Music",2.99,7,20.93,"2006-02-15 10:07:09"
"Deliverance Mulholland","Documentary",0.99,4,3.96,"2006-02-15 10:07:09"
"Desert Poseidon","Horror",4.99,4,19.96,"2006-02-15 10:07:09"
"Desire Alien","Animation",2.99,7,20.93,"2006-02-15 10:07:09"
"Desperate Trainspotting","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
"Destination Jerk","Drama",0.99,3,2.97,"2006-02-15 10:07:09"
"Destiny Saturday","New",4.99,4,19.96,"2006-02-15 10:07:09"
"Details Packer","Games",4.99,4,19.96,"2006-02-15 10:07:09"
"Detective Vision","Classics",0.99,4,3.96,"2006-02-15 10:07:09"
"Devil Desire","Action",4.99,6,29.94,"2006-02-15 10:07:09"
"Diary Panic","Drama",2.99,7,20.93,"2006-02-15 10:07:09"
"Dinosaur Secretary","Family",2.99,7,20.93,"2006-02-15 10:07:09"
"Dirty Ace","Games",2.99,7,20.93,"2006-02-15 10:07:09"
"Disciple Mother","Travel",0.99,3,2.97,"2006-02-15 10:07:09"
"Disturbing Scarface","Sci-Fi",2.99,6,17.94,"2006-02-15 10:07:09"
"Divide Monster","Sci-Fi",2.99,6,17.94,"2006-02-15 10:07:09"
"Divine Resurrection","Games",2.99,4,11.96,"2006-02-15 10:07:09"
"Divorce Shining","Sports",2.99,3,8.97,"2006-02-15 10:07:09"
"Doctor Grail","Children",2.99,4,11.96,"2006-02-15 10:07:09"
"Dogma Family","Animation",4.99,5,24.95,"2006-02-15 10:07:09"
"Dolls Rage","Sci-Fi",2.99,7,20.93,"2006-02-15 10:07:09"
"Donnie Alley","Animation",0.99,4,3.96,"2006-02-15 10:07:09"
"Doom Dancing","Comedy",0.99,4,3.96,"2006-02-15 10:07:09"
"Doors President","Animation",4.99,3,14.97,"2006-02-15 10:07:09"
"Dorado Notting","Music",4.99,5,24.95,"2006-02-15 10:07:09"
"Double Wrath","Animation",0.99,4,3.96,"2006-02-15 10:07:09"
"Doubtfire Labyrinth","Foreign",4.99,5,24.95,"2006-02-15 10:07:09"
"Downhill Enough","Comedy",0.99,3,2.97,"2006-02-15 10:07:09"
"Dozen Lion","Documentary",4.99,6,29.94,"2006-02-15 10:07:09"
"Dracula Crystal","Classics",0.99,7,6.93,"2006-02-15 10:07:09"
"Dragon Squad","Action",0.99,4,3.96,"2006-02-15 10:07:09"
"Dragonfly Strangers","New",4.99,6,29.94,"2006-02-15 10:07:09"
"Dream Pickup","Action",2.99,6,17.94,"2006-02-15 10:07:09"
"Drifter Commandments","Action",4.99,5,24.95,"2006-02-15 10:07:09"
"Driver Annie","Sports",2.99,4,11.96,"2006-02-15 10:07:09"
"Driving Polish","Music",4.99,6,29.94,"2006-02-15 10:07:09"
"Drop Waterfront","Sports",4.99,6,29.94,"2006-02-15 10:07:09"
"Drumline Cyclone","Travel",0.99,3,2.97,"2006-02-15 10:07:09"
"Drums Dynamite","Horror",0.99,6,5.94,"2006-02-15 10:07:09"
"Duck Racer","Animation",2.99,4,11.96,"2006-02-15 10:07:09"
"Dude Blindness","Sports",4.99,3,14.97,"2006-02-15 10:07:09"
"Duffel Apocalypse","Documentary",0.99,5,4.95,"2006-02-15 10:07:09"
"Dumbo Lust","Family",0.99,5,4.95,"2006-02-15 10:07:09"
"Durham Panky","Sports",4.99,6,29.94,"2006-02-15 10:07:09"
"Dwarfs Alter","Games",2.99,6,17.94,"2006-02-15 10:07:09"
"Dying Maker","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
"Dynamite Tarzan","Classics",0.99,4,3.96,"2006-02-15 10:07:09"
"Eagles Panky","New",4.99,4,19.96,"2006-02-15 10:07:09"
"Early Home","Animation",4.99,6,29.94,"2006-02-15 10:07:09"
"Earring Instinct","Family",0.99,3,2.97,"2006-02-15 10:07:09"
"Earth Vision","New",0.99,7,6.93,"2006-02-15 10:07:09"
"Easy Gladiator","Action",4.99,5,24.95,"2006-02-15 10:07:09"
"Edge Kissing","Drama",4.99,5,24.95,"2006-02-15 10:07:09"
"Effect Gladiator","Family",0.99,6,5.94,"2006-02-15 10:07:09"
"Egg Igby","Documentary",2.99,4,11.96,"2006-02-15 10:07:09"
"Egypt Tenenbaums","Horror",0.99,3,2.97,"2006-02-15 10:07:09"
"Element Freddy","Comedy",4.99,6,29.94,"2006-02-15 10:07:09"
"Elephant Trojan","Horror",4.99,4,19.96,"2006-02-15 10:07:09"
"Elf Murder","Music",4.99,4,19.96,"2006-02-15 10:07:09"
"Elizabeth Shane","Sports",4.99,7,34.93,"2006-02-15 10:07:09"
"Empire Malkovich","Children",0.99,7,6.93,"2006-02-15 10:07:09"
"Encino Elf","Games",0.99,6,5.94,"2006-02-15 10:07:09"
"Encounters Curtain","Drama",0.99,5,4.95,"2006-02-15 10:07:09"
"Ending Crowds","New",0.99,6,5.94,"2006-02-15 10:07:09"
"Enemy Odds","Music",4.99,5,24.95,"2006-02-15 10:07:09"
"English Bulworth","Sci-Fi",0.99,3,2.97,"2006-02-15 10:07:09"
"Enough Raging","Travel",2.99,7,20.93,"2006-02-15 10:07:09"
"Entrapment Satisfaction","Action",0.99,5,4.95,"2006-02-15 10:07:09"
"Escape Metropolis","Travel",2.99,7,20.93,"2006-02-15 10:07:09"
"Eve Resurrection","New",4.99,5,24.95,"2006-02-15 10:07:09"
"Everyone Craft","Foreign",0.99,4,3.96,"2006-02-15 10:07:09"
"Evolution Alter","Sports",0.99,5,4.95,"2006-02-15 10:07:09"
"Excitement Eve","Action",0.99,3,2.97,"2006-02-15 10:07:09"
"Exorcist Sting","Sports",2.99,6,17.94,"2006-02-15 10:07:09"
"Expecations Natural","Travel",4.99,5,24.95,"2006-02-15 10:07:09"
"Expendable Stallion","Documentary",0.99,3,2.97,"2006-02-15 10:07:09"
"Express Lonely","Sci-Fi",2.99,5,14.95,"2006-02-15 10:07:09"
"Extraordinary Conquerer","Classics",2.99,6,17.94,"2006-02-15 10:07:09"
"Eyes Driving","Sci-Fi",2.99,4,11.96,"2006-02-15 10:07:09"
"Factory Dragon","Travel",0.99,4,3.96,"2006-02-15 10:07:09"
"Falcon Volume","Animation",4.99,5,24.95,"2006-02-15 10:07:09"
"Family Sweet","Horror",0.99,4,3.96,"2006-02-15 10:07:09"
"Fantasia Park","Games",2.99,5,14.95,"2006-02-15 10:07:09"
"Fantasy Troopers","Action",0.99,6,5.94,"2006-02-15 10:07:09"
"Fargo Gandhi","Children",2.99,3,8.97,"2006-02-15 10:07:09"
"Fatal Haunted","New",2.99,6,17.94,"2006-02-15 10:07:09"
"Feathers Metal","Games",0.99,3,2.97,"2006-02-15 10:07:09"
"Fellowship Autumn","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
"Ferris Mother","Comedy",2.99,3,8.97,"2006-02-15 10:07:09"
"Feud Frogmen","Family",0.99,6,5.94,"2006-02-15 10:07:09"
"Fever Empire","Games",4.99,5,24.95,"2006-02-15 10:07:09"
"Fiction Christmas","Foreign",0.99,4,3.96,"2006-02-15 10:07:09"
"Fiddler Lost","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
"Fidelity Devil","Horror",4.99,5,24.95,"2006-02-15 10:07:09"
"Fight Jawbreaker","Animation",0.99,3,2.97,"2006-02-15 10:07:09"
"Finding Anaconda","Family",0.99,4,3.96,"2006-02-15 10:07:09"
"Fire Wolves","Games",4.99,5,24.95,"2006-02-15 10:07:09"
"Fireball Philadelphia","Comedy",0.99,4,3.96,"2006-02-15 10:07:09"
"Firehouse Vietnam","Action",0.99,7,6.93,"2006-02-15 10:07:09"
"Fish Opus","Sci-Fi",2.99,4,11.96,"2006-02-15 10:07:09"
"Flamingos Connecticut","New",4.99,4,19.96,"2006-02-15 10:07:09"
"Flash Wars","New",4.99,3,14.97,"2006-02-15 10:07:09"
"Flatliners Killer","Sports",2.99,5,14.95,"2006-02-15 10:07:09"
"Flight Lies","Sports",4.99,7,34.93,"2006-02-15 10:07:09"
"Flintstones Happiness","Comedy",4.99,3,14.97,"2006-02-15 10:07:09"
"Floats Garden","Animation",2.99,6,17.94,"2006-02-15 10:07:09"
"Flying Hook","Animation",2.99,6,17.94,"2006-02-15 10:07:09"
"Fool Mockingbird","Action",4.99,3,14.97,"2006-02-15 10:07:09"
"Forever Candidate","Children",2.99,7,20.93,"2006-02-15 10:07:09"
"Forrest Sons","Action",2.99,4,11.96,"2006-02-15 10:07:09"
"Forrester Comancheros","Animation",4.99,7,34.93,"2006-02-15 10:07:09"
"Forward Temple","Games",2.99,6,17.94,"2006-02-15 10:07:09"
"Frankenstein Stranger","Comedy",0.99,7,6.93,"2006-02-15 10:07:09"
"Freaky Pocus","Music",2.99,7,20.93,"2006-02-15 10:07:09"
"Freddy Storm","Horror",4.99,6,29.94,"2006-02-15 10:07:09"
"Freedom Cleopatra","Comedy",0.99,5,4.95,"2006-02-15 10:07:09"
"French Holiday","Documentary",4.99,5,24.95,"2006-02-15 10:07:09"
"Frida Slipper","Foreign",2.99,6,17.94,"2006-02-15 10:07:09"
"Frisco Forrest","Sci-Fi",4.99,6,29.94,"2006-02-15 10:07:09"
"Frogmen Breaking","Travel",0.99,5,4.95,"2006-02-15 10:07:09"
"Frontier Cabin","New",4.99,6,29.94,"2006-02-15 10:07:09"
"Frost Head","Classics",0.99,5,4.95,"2006-02-15 10:07:09"
"Fugitive Maguire","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
"Full Flatliners","Children",2.99,6,17.94,"2006-02-15 10:07:09"
"Fury Murder","Children",0.99,3,2.97,"2006-02-15 10:07:09"
"Gables Metropolis","Family",0.99,3,2.97,"2006-02-15 10:07:09"
"Galaxy Sweethearts","Classics",4.99,4,19.96,"2006-02-15 10:07:09"
"Games Bowfinger","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
"Gandhi Kwai","Family",0.99,7,6.93,"2006-02-15 10:07:09"
"Gangs Pride","Animation",2.99,4,11.96,"2006-02-15 10:07:09"
"Garden Island","Sci-Fi",4.99,3,14.97,"2006-02-15 10:07:09"
"Gaslight Crusade","Horror",2.99,4,11.96,"2006-02-15 10:07:09"
"Gathering Calendar","Games",0.99,4,3.96,"2006-02-15 10:07:09"
"Gentlemen Stage","Foreign",2.99,6,17.94,"2006-02-15 10:07:09"
"Ghost Groundhog","Children",4.99,6,29.94,"2006-02-15 10:07:09"
"Ghostbusters Elf","Animation",0.99,7,6.93,"2006-02-15 10:07:09"
"Giant Troopers","Children",2.99,5,14.95,"2006-02-15 10:07:09"
"Gilbert Pelican","Classics",0.99,7,6.93,"2006-02-15 10:07:09"
"Gilmore Boiled","Classics",0.99,5,4.95,"2006-02-15 10:07:09"
"Gladiator Westward","Family",4.99,6,29.94,"2006-02-15 10:07:09"
